id,title,description,availability,condition,price,sale_price,link,image_link,brand,item_group_id,sku
55886669480310,ZURI MOON SHORTS - L,"<p dir=""ltr""><strong>SHORTS ONLY</strong></p>
<p dir=""ltr""><span>The Yagi Zuri Moon Shorts are the perfect way to elevate your wardrobe. Our luxury stretch leggings - are a perfect fusion of style, quality, shape and comfort. Following our signature shape silhouette in shorts, created with comfy thick fabric. Accentuating the female figure, you can see and feel the quality</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Figure shaping elastic woven fabric that accentuates your figure in the right places</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",out of stock,new,66.00 GBP,,https://y-gi.com/products/zuri-moon-shorts,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/C3E4D7A0-9093-4A58-9C03-B76D05E0091C.png?v=1762421297,yagiworldstore,15243853234550,YG-1404-WRLD
55886669513078,ZURI MOON SHORTS - XL,"<p dir=""ltr""><strong>SHORTS ONLY</strong></p>
<p dir=""ltr""><span>The Yagi Zuri Moon Shorts are the perfect way to elevate your wardrobe. Our luxury stretch leggings - are a perfect fusion of style, quality, shape and comfort. Following our signature shape silhouette in shorts, created with comfy thick fabric. Accentuating the female figure, you can see and feel the quality</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Figure shaping elastic woven fabric that accentuates your figure in the right places</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",in stock,new,66.00 GBP,,https://y-gi.com/products/zuri-moon-shorts,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/C3E4D7A0-9093-4A58-9C03-B76D05E0091C.png?v=1762421297,yagiworldstore,15243853234550,YG-1405-WRLD
55886669545846,ZURI MOON SHORTS - 2XL,"<p dir=""ltr""><strong>SHORTS ONLY</strong></p>
<p dir=""ltr""><span>The Yagi Zuri Moon Shorts are the perfect way to elevate your wardrobe. Our luxury stretch leggings - are a perfect fusion of style, quality, shape and comfort. Following our signature shape silhouette in shorts, created with comfy thick fabric. Accentuating the female figure, you can see and feel the quality</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Figure shaping elastic woven fabric that accentuates your figure in the right places</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",out of stock,new,66.00 GBP,,https://y-gi.com/products/zuri-moon-shorts,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/C3E4D7A0-9093-4A58-9C03-B76D05E0091C.png?v=1762421297,yagiworldstore,15243853234550,YG-1406-WRLD
55886592278902,LILA BARDOT HALTER TOP - XS,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""><span>The Lila Bardot Top - Its sleek design, combines a flattering sweetheart neckline with an adjustable halter tie</span></p>
<p dir=""ltr""><span>Perfect addition to your wardrobe, the quality, the colour, the shape - an everything top for a luxury feel.</span></p>
<p dir=""ltr""><span>Following our signature Yagi fitted silhouette and created with comfy thick fabric - you can see and feel the quality.</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Fitted Halter top with back zip </span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",in stock,new,66.00 GBP,,https://y-gi.com/products/lila-bardot-halter-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/83E703F4-FC68-4EFB-9978-F389B1C05A27.jpg?v=1784182985,yagiworldstore,15243826594166,YG-1389-WRLD
55886592311670,LILA BARDOT HALTER TOP - S,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""><span>The Lila Bardot Top - Its sleek design, combines a flattering sweetheart neckline with an adjustable halter tie</span></p>
<p dir=""ltr""><span>Perfect addition to your wardrobe, the quality, the colour, the shape - an everything top for a luxury feel.</span></p>
<p dir=""ltr""><span>Following our signature Yagi fitted silhouette and created with comfy thick fabric - you can see and feel the quality.</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Fitted Halter top with back zip </span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",out of stock,new,66.00 GBP,,https://y-gi.com/products/lila-bardot-halter-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/83E703F4-FC68-4EFB-9978-F389B1C05A27.jpg?v=1784182985,yagiworldstore,15243826594166,YG-1390-WRLD
55886592344438,LILA BARDOT HALTER TOP - M,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""><span>The Lila Bardot Top - Its sleek design, combines a flattering sweetheart neckline with an adjustable halter tie</span></p>
<p dir=""ltr""><span>Perfect addition to your wardrobe, the quality, the colour, the shape - an everything top for a luxury feel.</span></p>
<p dir=""ltr""><span>Following our signature Yagi fitted silhouette and created with comfy thick fabric - you can see and feel the quality.</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Fitted Halter top with back zip </span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",out of stock,new,66.00 GBP,,https://y-gi.com/products/lila-bardot-halter-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/83E703F4-FC68-4EFB-9978-F389B1C05A27.jpg?v=1784182985,yagiworldstore,15243826594166,YG-1391-WRLD
55886592377206,LILA BARDOT HALTER TOP - L,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""><span>The Lila Bardot Top - Its sleek design, combines a flattering sweetheart neckline with an adjustable halter tie</span></p>
<p dir=""ltr""><span>Perfect addition to your wardrobe, the quality, the colour, the shape - an everything top for a luxury feel.</span></p>
<p dir=""ltr""><span>Following our signature Yagi fitted silhouette and created with comfy thick fabric - you can see and feel the quality.</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Fitted Halter top with back zip </span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",out of stock,new,66.00 GBP,,https://y-gi.com/products/lila-bardot-halter-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/83E703F4-FC68-4EFB-9978-F389B1C05A27.jpg?v=1784182985,yagiworldstore,15243826594166,YG-1392-WRLD
55886592409974,LILA BARDOT HALTER TOP - XL,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""><span>The Lila Bardot Top - Its sleek design, combines a flattering sweetheart neckline with an adjustable halter tie</span></p>
<p dir=""ltr""><span>Perfect addition to your wardrobe, the quality, the colour, the shape - an everything top for a luxury feel.</span></p>
<p dir=""ltr""><span>Following our signature Yagi fitted silhouette and created with comfy thick fabric - you can see and feel the quality.</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Fitted Halter top with back zip </span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",out of stock,new,66.00 GBP,,https://y-gi.com/products/lila-bardot-halter-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/83E703F4-FC68-4EFB-9978-F389B1C05A27.jpg?v=1784182985,yagiworldstore,15243826594166,YG-1393-WRLD
55886592442742,LILA BARDOT HALTER TOP - 2XL,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""><span>The Lila Bardot Top - Its sleek design, combines a flattering sweetheart neckline with an adjustable halter tie</span></p>
<p dir=""ltr""><span>Perfect addition to your wardrobe, the quality, the colour, the shape - an everything top for a luxury feel.</span></p>
<p dir=""ltr""><span>Following our signature Yagi fitted silhouette and created with comfy thick fabric - you can see and feel the quality.</span></p>
<ul>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Fitted Halter top with back zip </span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>High stretch, quality medium thick fabric for maximum comfort</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Signature YAGI embroidery</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Stretch is suitable for all heights</span></p>
</li>
<li dir=""ltr"" aria-level=""1"">
<p dir=""ltr"" role=""presentation""><span>Model is Size UK 8 wears size S and is 5”6</span></p>
</li>
</ul>
<p class=""p1""> </p>",in stock,new,66.00 GBP,,https://y-gi.com/products/lila-bardot-halter-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/83E703F4-FC68-4EFB-9978-F389B1C05A27.jpg?v=1784182985,yagiworldstore,15243826594166,YG-1394-WRLD
58099599245686,BLEU VIOLET MOON BOW CAPRI - XS,"<p><strong>LEGGINGS ONLY</strong></p>
<p class=""p1""><span class=""s1"">The Yagi <span data-sheets-userformat='{""2"":513,""3"":{""1"":0},""12"":0}' data-sheets-value='{""1"":2,""2"":""RIOT MOON BOW LEGGINGS""}' data-sheets-root=""1"">BLEU VIOLET MOON BOW CAPRI LEGGINGS</span>, following our signature Shape silhouette, with our ultra comfy thick fabric. Perfect combination to accentuate the female figure.</span></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">High stretch, quality medium thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI embroidery</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Leggings only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",in stock,new,79.00 GBP,,https://y-gi.com/products/bleu-violet-moon-bow-capri,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/5E1A8855-8A16-420B-B620-E6505B731A4A.jpg?v=1784184394,yagiworldstore,15779144597878,YG-1844-WRLD
58099599278454,BLEU VIOLET MOON BOW CAPRI - S,"<p><strong>LEGGINGS ONLY</strong></p>
<p class=""p1""><span class=""s1"">The Yagi <span data-sheets-userformat='{""2"":513,""3"":{""1"":0},""12"":0}' data-sheets-value='{""1"":2,""2"":""RIOT MOON BOW LEGGINGS""}' data-sheets-root=""1"">BLEU VIOLET MOON BOW CAPRI LEGGINGS</span>, following our signature Shape silhouette, with our ultra comfy thick fabric. Perfect combination to accentuate the female figure.</span></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">High stretch, quality medium thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI embroidery</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Leggings only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",in stock,new,79.00 GBP,,https://y-gi.com/products/bleu-violet-moon-bow-capri,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/5E1A8855-8A16-420B-B620-E6505B731A4A.jpg?v=1784184394,yagiworldstore,15779144597878,YG-1845-WRLD
